id,rating,started_at,read_at,book.id.#text,book.isbn13.@nil,book.text_reviews_count.#text,book.num_pages,book.publication_year,book.average_rating,book.ratings_count,user_id,book.isbn13
676537812,0,,,10213367,,1037,293,2011,4.04,10120,4632071,9781458015327
671353122,5,,Sat Jun 01 00:00:00 -0700 2013,6011292,,189,182,2005,3.49,1646,4632071,9781933389172
647785969,3,,Wed Jun 19 00:00:00 -0700 2013,17371332,,12,217,2013,3.38,96,4632071,9781610404334
647775810,2,,Tue Jun 18 00:00:00 -0700 2013,18108889,,0,72,2012,3.29,7,4632071,9781476040097
632200897,2,,Wed May 01 00:00:00 -0700 2013,13412100,,46,41,2012,3.37,263,4632071,9781613331965
632161933,1,,Wed May 01 00:00:00 -0700 2013,6267227,,36,90,2007,3.62,670,4632071,9781906328405
620517037,2,Sat May 18 00:00:00 -0700 2013,Sat May 18 00:00:00 -0700 2013,17162154,,3,,2012,2.47,15,4632071,9781618854698
618835651,3,,Fri May 17 00:00:00 -0700 2013,7073096,,16,60,2007,3.96,12770,4632071,9780895987570
612028203,2,,Wed May 01 00:00:00 -0700 2013,6370181,,69,94,2007,3.42,830,4632071,9781603701426
610534370,5,,Tue May 07 00:00:00 -0700 2013,17158513,,2712,216,2012,4.38,51927,4632071,
590512385,2,,,206172,,751,56,1995,4.20,52542,4632071,9780146000119
590510908,3,,,175516,,1315,,,3.93,49152,4632071,9781594561795
590509933,3,,,278854,,374,48,1986,3.69,10782,4632071,9780886820619
566458704,4,,Fri Mar 01 00:00:00 -0800 2013,9305362,,5306,240,2012,3.82,74593,4632071,
535312555,3,,Fri Feb 01 00:00:00 -0800 2013,752994,,289,64,1992,3.76,20937,4632071,
534265262,5,Fri Feb 08 00:00:00 -0800 2013,Thu Feb 14 00:00:00 -0800 2013,414332,,423,254,2003,3.84,338793,4632071,9780141439792
529170656,3,Wed Feb 06 00:00:00 -0800 2013,Wed Feb 06 00:00:00 -0800 2013,1216085,,108,48,2004,3.59,2216,4632071,9781419126666
527268876,3,Mon Feb 04 00:00:00 -0800 2013,Mon Feb 04 00:00:00 -0800 2013,12990177,,99,20,,3.80,6183,4632071,
525370270,4,Sun Feb 03 00:00:00 -0800 2013,Tue Feb 05 12:26:19 -0800 2013,81779,,1062,90,2003,4.07,50608,4632071,9780140449273
480867361,3,,Sat Dec 01 00:00:00 -0800 2012,608474,,3952,129,2001,3.91,133882,4632071,9780140439076
476026184,4,,Thu Nov 01 00:00:00 -0700 2012,12170167,,131,212,2012,4.14,376899,4632071,9781849903660
476025611,2,,Mon Oct 01 00:00:00 -0700 2012,6896928,,28,66,2009,3.33,329,4632071,9781607374336
476024722,3,,Mon Oct 01 00:00:00 -0700 2012,789971,,34,272,2007,3.79,137,4632071,9780805077834
476023185,4,,Sat Sep 01 00:00:00 -0700 2012,12230469,,5,188,2008,4.06,49,4632071,9780554798530
476022145,2,,Sat Sep 01 00:00:00 -0700 2012,6562748,,383,126,2009,3.64,5434,4632071,9781605045900
476016296,3,,Sat Sep 01 00:00:00 -0700 2012,13368906,,194,68,2012,4.04,1428,4632071,9781937551230
476014634,3,,Wed Aug 01 00:00:00 -0700 2012,12415320,,268,84,2011,4.04,1714,4632071,9781937551155
476014153,3,,Wed Aug 01 00:00:00 -0700 2012,12323949,,247,55,2011,3.92,1777,4632071,9781937551131
476013207,3,,Wed Aug 01 00:00:00 -0700 2012,12323849,,475,76,2011,3.82,2840,4632071,9781937551070
476009712,3,,Wed Aug 01 00:00:00 -0700 2012,8934126,,308,292,2010,3.56,2476,4632071,9780451234155
476000530,3,,Tue May 01 00:00:00 -0700 2012,8033440,,26,15,2010,4.11,77971,4632071,9781440736889
397652647,0,Sun Jul 01 00:00:00 -0700 2012,Sun Jul 01 00:00:00 -0700 2012,10791451,,73,128,2011,4.05,212,4632071,
380138244,5,Fri Jun 01 00:00:00 -0700 2012,Fri Jun 01 00:00:00 -0700 2012,3985956,,4,48,2006,4.59,22,4632071,9781933045801
359665925,0,Sun Apr 01 00:00:00 -0700 2012,Sun Jul 01 00:00:00 -0700 2012,6708511,,228,3338,2007,4.52,1826,4632071,
328497529,4,Sat May 12 00:00:00 -0700 2012,Sun Jul 01 00:00:00 -0700 2012,7927995,,231,573,2010,4.31,1314,4632071,
326028704,4,,Tue May 01 00:00:00 -0700 2012,7914008,,188,565,2010,4.26,1319,4632071,
323151716,5,,Tue May 01 00:00:00 -0700 2012,7909618,,206,607,2010,4.31,1913,4632071,
322584767,5,,Tue May 01 00:00:00 -0700 2012,7842653,,367,559,2010,4.42,2952,4632071,
313936038,3,,Fri Mar 01 00:00:00 -0800 2013,13040826,,868,502,2012,4.17,16395,4632071,9780451238016
305756541,3,Tue Apr 03 00:00:00 -0700 2012,Thu Apr 05 00:00:00 -0700 2012,3134824,,69,8,2008,3.70,53994,4632071,9781427204431
305150085,5,Tue Mar 26 00:00:00 -0700 2013,Mon Apr 01 00:00:00 -0700 2013,13570854,,5281,608,2013,4.28,67729,4632071,9780451239358
295775417,0,,Thu Mar 01 00:00:00 -0800 2012,10543383,,26,96,2011,4.55,471,4632071,9781421540054
295775104,2,,Thu Mar 01 00:00:00 -0800 2012,9615347,,5188,224,2011,3.91,74755,4632071,9781596437135
293536111,3,,Thu Mar 01 00:00:00 -0800 2012,12996766,,24,9,2011,3.80,101711,4632071,9781456120573
288308941,3,,Thu Mar 01 00:00:00 -0800 2012,11276785,,299,4,2011,3.69,110106,4632071,9781609410414
288304961,3,,Thu Mar 01 00:00:00 -0800 2012,8091628,,24,192,2010,4.35,9907,4632071,9784592191315
288304190,3,,Thu Mar 01 00:00:00 -0800 2012,7326833,,66,208,2010,4.25,7405,4632071,9781421535692
288304014,3,,Thu Mar 01 00:00:00 -0800 2012,6801652,,139,200,2010,4.32,18307,4632071,9781421531724
288303782,3,,Thu Mar 01 00:00:00 -0800 2012,6597080,,101,208,2009,4.30,9261,4632071,9781421530734
287135939,3,,Thu Mar 01 00:00:00 -0800 2012,6150473,,82,208,2009,4.31,9446,4632071,9781421526768
287135550,3,,Thu Mar 01 00:00:00 -0800 2012,4504345,,79,200,2009,4.32,11832,4632071,9781421523538
287135097,4,,Thu Mar 01 00:00:00 -0800 2012,2324902,,209,195,2008,4.29,13280,4632071,9781421519548
287134091,3,,Thu Mar 01 00:00:00 -0800 2012,1898916,,258,197,2008,4.30,15600,4632071,9781421515632
286524822,3,,Wed Feb 01 00:00:00 -0800 2012,784222,,303,196,2007,4.26,15613,4632071,9781421513249
286524512,3,,Wed Feb 01 00:00:00 -0800 2012,263173,,399,186,2007,4.24,16584,4632071,9781421511306
286524346,3,,Wed Feb 01 00:00:00 -0800 2012,263145,,1488,192,2007,4.10,117645,4632071,9781421508221
281960384,4,Wed Feb 22 00:00:00 -0800 2012,Thu Feb 23 00:00:00 -0800 2012,9673436,,14409,534,2007,4.19,178503,4632071,9780439813765
279173895,3,,Wed Feb 01 00:00:00 -0800 2012,13488869,,2,5,2006,3.80,287,4632071,9780739337844
278589835,3,,Wed Feb 01 00:00:00 -0800 2012,7812058,,76,545,2008,4.09,838,4632071,
278589263,3,,Wed Feb 01 00:00:00 -0800 2012,7811993,,78,167,2007,3.92,913,4632071,
278588608,4,,Wed Feb 01 00:00:00 -0800 2012,7802920,,189,188,2007,3.80,1545,4632071,
278588030,3,,Wed Feb 01 00:00:00 -0800 2012,8497773,,30,85,2008,4.05,387,4632071,
278584038,2,Thu Feb 16 00:00:00 -0800 2012,Thu Feb 16 00:00:00 -0800 2012,6536599,,13,3,2009,3.80,28904,4632071,9781423397502
275223866,4,Fri Feb 10 00:00:00 -0800 2012,Thu Feb 16 00:00:00 -0800 2012,4670449,,1099,18,2009,4.46,2398615,4632071,9780143144182
270777514,3,Wed Feb 01 00:00:00 -0800 2012,Fri Feb 03 00:00:00 -0800 2012,8141,,18,315,1990,4.19,170983,4632071,9780448400631
270769196,0,,Sun Jan 01 00:00:00 -0800 2012,5153799,,1413,91,2008,4.45,41565,4632071,
270285430,3,,Sun Jan 01 00:00:00 -0800 2012,10128428,,6475,640,2011,4.15,55785,4632071,9780545027892
269886026,5,Mon Jan 30 00:00:00 -0800 2012,Tue Jan 31 00:00:00 -0800 2012,9711714,,1718,279,2011,4.00,12819,4632071,9780316129282
267000896,3,Tue Jan 24 00:00:00 -0800 2012,Thu Jan 26 00:00:00 -0800 2012,6665671,,3025,327,2010,3.85,31647,4632071,9780375865862
258974546,2,Mon Jan 09 00:00:00 -0800 2012,Tue Jan 10 00:00:00 -0800 2012,10798416,,8889,236,2012,3.77,115528,4632071,9780316122382
256036990,4,Wed Jan 04 00:00:00 -0800 2012,Fri Jan 06 00:00:00 -0800 2012,9672990,,264,322,2011,3.96,17344,4632071,9780373210244
254764007,5,Mon Jan 21 00:00:00 -0800 2013,Thu Jan 24 00:00:00 -0800 2013,12294652,,8495,394,2012,3.98,146802,4632071,9780803736993
208048179,3,Sun Jan 08 00:00:00 -0800 2012,Mon Jan 09 00:00:00 -0800 2012,2511030,,2,2,2008,4.27,833782,4632071,9781602833623
206783545,2,Fri Sep 09 00:00:00 -0700 2011,Sun Sep 11 00:00:00 -0700 2011,7823698,,40,336,2010,3.70,1639,4632071,9780761457237
204168787,4,Thu Sep 01 00:00:00 -0700 2011,Fri Sep 02 00:00:00 -0700 2011,8144079,,418,425,2011,3.95,2139,4632071,9780525423065
203523874,3,,Mon Aug 01 00:00:00 -0700 2011,6369113,,1862,272,2009,3.89,13268,4632071,9780545055857
203217091,3,,Mon Aug 01 00:00:00 -0700 2011,11459863,,280,21,2011,4.30,11808,4632071,
202696496,5,,Mon Aug 01 00:00:00 -0700 2011,1477494,,7,266,2000,4.23,4428,4632071,9780689828775
201830081,3,,Mon Aug 01 00:00:00 -0700 2011,9394156,,438,28,,4.14,17726,4632071,
201680645,5,Wed Aug 24 00:00:00 -0700 2011,Wed Aug 24 00:00:00 -0700 2011,6623808,,11,261,2009,4.44,1264,4632071,9780061733574
200754126,3,,Mon Aug 01 00:00:00 -0700 2011,6286042,,617,361,2009,3.91,13942,4632071,9780425229590
200481479,5,Sat Aug 20 00:00:00 -0700 2011,Mon Aug 22 00:00:00 -0700 2011,6479550,,2908,349,2010,4.43,77873,4632071,9780441018529
198478924,5,Sun Aug 14 00:00:00 -0700 2011,Tue Aug 16 00:00:00 -0700 2011,4345498,,3100,310,2009,4.42,79366,4632071,9780441017027
197280054,3,Wed Aug 10 00:00:00 -0700 2011,Wed Aug 10 00:00:00 -0700 2011,7292791,,429,357,2010,3.93,6337,4632071,9780312598341
197030282,4,Mon Aug 08 00:00:00 -0700 2011,Wed Aug 10 00:00:00 -0700 2011,1811543,,3213,261,2008,4.30,80868,4632071,9780441015832
194889805,4,,Mon Aug 01 00:00:00 -0700 2011,15808652,,130,365,2012,4.04,118784,4632071,9780425264201
186991266,5,,Fri Jul 01 00:00:00 -0700 2011,1494702,,230,376,1948,4.23,530563,4632071,9780385043809
186363572,3,Sat Jul 16 00:00:00 -0700 2011,Mon Jul 18 00:00:00 -0700 2011,8788554,,6348,310,2011,4.01,83950,4632071,9780312662752
181429648,2,Sat Jul 02 00:00:00 -0700 2011,Sat Jul 02 00:00:00 -0700 2011,11192642,,3090,64,2011,4.26,87278,4632071,9781617750250
179795156,5,,Wed Jun 01 00:00:00 -0700 2011,6969,,15958,474,2003,4.03,740927,4632071,9780141439587
176045148,1,,Fri Jan 01 00:00:00 -0800 2010,5986331,,382,136,2009,3.96,9384,4632071,9781595823106
176044896,2,,Fri Jan 01 00:00:00 -0800 2010,3197145,,459,136,2008,4.04,9618,4632071,9781595821652
176044485,3,,Fri Jan 01 00:00:00 -0800 2010,2567987,,572,120,2008,4.11,10902,4632071,9781593079635
176043673,2,,Fri Jan 01 00:00:00 -0800 2010,1270615,,1107,,2007,3.96,29956,4632071,9781593078225
175749743,2,Fri Jun 10 00:00:00 -0700 2011,Fri Jun 10 00:00:00 -0700 2011,8320987,,379,255,2011,3.72,2830,4632071,9780375866937
173434838,4,Fri Jun 03 00:00:00 -0700 2011,Tue Jun 14 00:00:00 -0700 2011,15881,,43801,341,1999,4.43,3170585,4632071,
173429036,5,Wed Jun 01 00:00:00 -0700 2011,Fri Jun 03 00:00:00 -0700 2011,77523,,2136,309,1998,4.47,8227018,4632071,
171289852,4,Thu Jan 19 00:00:00 -0800 2012,Sat Jan 21 00:00:00 -0800 2012,10757844,,468,331,2011,3.40,3157,4632071,9780316133326
166606299,1,Sun May 08 00:00:00 -0700 2011,Wed May 11 00:00:00 -0700 2011,8663305,,474,211,2011,3.60,2592,4632071,9781416995852
166129531,5,,Fri Feb 01 00:00:00 -0800 2013,10193062,,1983,317,2012,4.10,31927,4632071,9780312650094
162628782,4,Thu Mar 28 00:00:00 -0700 2013,Wed Apr 03 00:00:00 -0700 2013,11178225,,5336,348,2013,4.01,55477,4632071,9780399256929
160844632,1,,,6468718,,836,310,2009,3.60,86229,4632071,9780385736817
160627349,5,Fri Aug 12 00:00:00 -0700 2011,Sun Aug 14 00:00:00 -0700 2011,2999475,,1117,419,2008,4.13,48339,4632071,9780061431838
160624527,5,Thu Jan 12 00:00:00 -0800 2012,Mon Jan 16 00:00:00 -0800 2012,736301,,429,552,2006,4.38,2110898,4632071,9780739337271
160082720,3,Tue Apr 05 00:00:00 -0700 2011,Sun Apr 10 00:00:00 -0700 2011,49973,,2,8,1997,4.10,1150275,4632071,9781402521003
159892857,4,Tue Apr 12 00:00:00 -0700 2011,Thu Apr 14 00:00:00 -0700 2011,82438,,119,243,2004,3.98,32111,4632071,9780375829826
159262154,3,,Fri Jun 01 00:00:00 -0700 2012,9999107,,4032,468,2011,3.46,39737,4632071,9780312658656
158763711,5,Tue Mar 27 00:00:00 -0700 2012,Thu Mar 29 00:00:00 -0700 2012,10993282,,3996,572,2012,4.32,80140,4632071,9780451235848
156682275,4,Fri Apr 08 00:00:00 -0700 2011,Sat Apr 16 00:00:00 -0700 2011,286828,,59,98,1999,4.05,229744,4632071,9780140714807
156245561,3,Wed Mar 23 00:00:00 -0700 2011,Tue Mar 29 00:00:00 -0700 2011,1446829,,37,6,2007,3.82,52899,4632071,9780739362884
151843791,4,Thu Mar 03 00:00:00 -0800 2011,Tue Mar 08 00:00:00 -0800 2011,6715729,,80,13,2009,4.09,179023,4632071,9780143145110
151680453,4,Fri Feb 25 00:00:00 -0800 2011,Mon Feb 28 00:00:00 -0800 2011,6471231,,34,13,2009,4.06,429335,4632071,9781934180709
144258802,5,Sat Feb 05 00:00:00 -0800 2011,Wed Feb 09 00:00:00 -0800 2011,7304203,,5833,608,2011,4.38,105046,4632071,9780385341677
144258789,5,Thu Feb 03 00:00:00 -0800 2011,Sat Feb 05 00:00:00 -0800 2011,6050298,,3837,386,2009,4.38,97841,4632071,9780385341653
144258781,4,Sat Jan 01 00:00:00 -0800 2011,Sun Jan 02 00:00:00 -0800 2011,6402666,,303,393,,4.29,98491,4632071,
144258777,5,Mon Jan 31 00:00:00 -0800 2011,Tue Feb 01 00:00:00 -0800 2011,344262,,4097,303,2007,4.25,103025,4632071,9780385339162
144258763,4,Sat Jan 29 00:00:00 -0800 2011,Sun Jan 30 00:00:00 -0800 2011,112750,,7986,309,2006,4.05,176346,4632071,9780385339155
142753815,2,Wed May 18 00:00:00 -0700 2011,Sun May 22 00:00:00 -0700 2011,5598113,,3715,325,2009,4.12,132382,4632071,9780425227510
142746955,4,Fri Jan 25 00:00:00 -0800 2013,Sun Jan 27 00:00:00 -0800 2013,9917938,,4568,459,2011,3.90,63583,4632071,9781442429987
137642117,3,Fri Jan 07 00:00:00 -0800 2011,Fri Jan 07 00:00:00 -0800 2011,8032544,,181,292,2010,3.74,1265,4632071,9780545169110
137641906,5,Mon Sep 12 00:00:00 -0700 2011,Fri Sep 16 00:00:00 -0700 2011,6719736,,585,399,2010,3.87,49615,4632071,9780763643614
136266535,1,,Wed Jun 01 00:00:00 -0700 2011,3819326,,4111,339,2009,4.07,86857,4632071,9780425226926
135946154,1,,,1627,,2267,55,2005,3.96,34102,4632071,9780743271325
135870744,4,Sat Apr 30 00:00:00 -0700 2011,Mon May 02 00:00:00 -0700 2011,7137327,,4646,259,2011,3.90,70651,4632071,9780312650087
135870593,5,Sat Apr 16 00:00:00 -0700 2011,Mon Apr 18 00:00:00 -0700 2011,12913325,,1656,352,2012,4.35,197200,4632071,9780142420591
135868029,1,Sat Apr 23 00:00:00 -0700 2011,Mon Apr 25 00:00:00 -0700 2011,6963749,,1017,246,2011,3.84,10860,4632071,9780545230506
135496028,5,Sat Mar 12 00:00:00 -0800 2011,Fri Mar 18 00:00:00 -0700 2011,631096,,448,12,2006,4.09,1483566,4632071,9781598870626
135359914,3,,Sun Jul 01 00:00:00 -0700 2012,6809488,,814,384,2010,3.86,13325,4632071,9780345518859
135358073,1,,,871120,,128,160,2004,3.95,1214,4632071,9780385731355
135357949,1,,,436548,,27,409,2002,3.80,831,4632071,9780451207371
135356900,2,,,2238685,,55,384,2007,3.84,1107,4632071,9780061231391
135354858,4,,,796893,,19,384,2006,3.72,433,4632071,9780060779412
135354056,4,,,5598960,,674,320,2009,3.62,6653,4632071,9780439922289
135353685,3,,Sun Aug 01 00:00:00 -0700 2010,7236633,,29,352,2010,3.67,241,4632071,9780425235850
135352978,1,,,3831768,,610,421,2009,3.18,6312,4632071,9781416974345
135352390,2,,,679909,,12,352,2004,3.83,747,4632071,9780451411648
135213902,4,Sun Jan 23 00:00:00 -0800 2011,Tue Jan 25 00:00:00 -0800 2011,7488244,,6876,435,2011,4.00,129899,4632071,9780061996160
135213423,0,Sun Jan 09 00:00:00 -0800 2011,Wed Jan 12 00:00:00 -0800 2011,6936382,,23836,372,2010,3.99,411006,4632071,9780525423270
135076327,2,,Wed Sep 01 00:00:00 -0700 2010,7958702,,620,336,2010,3.61,10457,4632071,9780545169158
135076034,3,,,3919080,,295,288,2009,3.66,3720,4632071,9781416978992
135075734,1,,,5271066,,1181,343,2009,3.55,14934,4632071,9780316027427
135074464,1,,Wed Sep 01 00:00:00 -0700 2010,1975302,,152,311,2008,4.07,3081,4632071,9780385340816
135074395,1,,Sun Aug 01 00:00:00 -0700 2010,1795542,,296,327,2007,3.74,5024,4632071,9780385340809
135068579,1,,Mon Nov 01 00:00:00 -0700 2010,7683627,,126,353,2010,3.90,2935,4632071,9780440245964
135067370,2,,,796897,,35,256,2006,3.61,394,4632071,9780821778708
135067299,2,,,321645,,1492,690,1998,4.08,25794,4632071,9780671023461
135066925,1,,,331019,,33,416,2004,3.78,720,4632071,9780451213457
134931289,2,Sun Jul 24 00:00:00 -0700 2011,Tue Jul 26 00:00:00 -0700 2011,7018208,,1063,305,2010,3.28,78414,4632071,9781565129771
134925515,4,Fri Dec 24 00:00:00 -0800 2010,Sat Dec 25 00:00:00 -0800 2010,7781699,,1258,357,2010,3.89,23285,4632071,9780061852060
134925389,4,,,6584134,,2866,397,2010,4.08,45833,4632071,9780061852053
134920440,5,,Wed Dec 01 00:00:00 -0800 2010,479309,,2484,306,1995,4.12,180253,4632071,
134920163,5,Mon May 16 00:00:00 -0700 2011,Tue May 17 00:00:00 -0700 2011,90533,,210,320,1996,4.26,45733,4632071,9780425155189
134920093,4,Thu May 12 00:00:00 -0700 2011,Sat May 14 00:00:00 -0700 2011,8215367,,84,296,1996,4.26,50841,4632071,
134919672,4,Tue Apr 19 00:00:00 -0700 2011,Fri Apr 22 00:00:00 -0700 2011,268601,,1943,296,1995,4.26,57971,4632071,9780425150986
134624688,4,,,5231173,,2289,290,2009,3.88,40057,4632071,9780316051590
134623682,3,,Tue May 01 00:00:00 -0700 2012,6365110,,227,541,2009,4.29,881740,4632071,9781406322873
134623579,4,Mon Jan 03 00:00:00 -0800 2011,Thu Jan 06 00:00:00 -0800 2011,4062214,,1187,453,2009,4.13,842980,4632071,9781416972242
134623261,3,Fri Dec 31 00:00:00 -0800 2010,Sun Jan 02 00:00:00 -0800 2011,256683,,52602,485,2007,4.08,1796866,4632071,9781416914280
134623066,4,,,3389671,,2501,351,2009,3.83,42462,4632071,9780152063849
134622674,4,,,6300287,,371,376,2009,3.63,17405,4632071,9780142414910
134508089,5,Wed Apr 20 00:00:00 -0700 2011,Thu Apr 21 00:00:00 -0700 2011,8492825,,17140,264,2011,4.00,278204,4632071,9780525422945
134508005,5,,,6990472,,4080,261,2010,3.93,791722,4632071,9780142415436
134507490,3,,,6339664,,24298,391,2009,3.94,646317,4632071,9781416989417
134507095,3,,Fri Oct 01 00:00:00 -0700 2010,156565,,444,372,2007,3.88,9992,4632071,9780446618489
134506999,3,,Fri Oct 01 00:00:00 -0700 2010,450915,,398,362,2007,3.78,8573,4632071,9780446400534
134506459,4,,Fri Oct 01 00:00:00 -0700 2010,7649340,,1187,382,2010,3.82,17634,4632071,9780446558945
134506110,2,,Thu Mar 01 00:00:00 -0800 2012,2455376,,393,362,2008,3.74,7976,4632071,9780446406918
134506053,4,,Thu Mar 01 00:00:00 -0800 2012,6434773,,358,340,2009,3.80,6875,4632071,9780446406949
134505689,4,,Thu Mar 01 00:00:00 -0800 2012,3275890,,489,359,2008,3.89,10290,4632071,9780446406925
134505523,3,,Thu Mar 01 00:00:00 -0800 2012,5554803,,505,333,2009,4.03,13073,4632071,9780446406932
134505367,4,,Fri Oct 01 00:00:00 -0700 2010,28863,,1030,392,2006,3.96,21862,4632071,9780446618472
134505150,1,,,1087258,,156,240,2005,3.42,2106,4632071,9780525473831
134504909,0,,,4502877,,9418,264,2008,4.00,153503,4632071,
134504577,4,,,1656001,,38314,624,2008,3.85,956478,4632071,9780316068048
134503700,1,,,6547185,,112,373,2010,3.75,1430,4632071,9780061808777
134502559,2,Sun Dec 26 00:00:00 -0800 2010,Mon Dec 27 00:00:00 -0800 2010,6448470,,4089,323,2010,3.84,70243,4632071,9780061935084
134502317,3,Tue Dec 28 00:00:00 -0800 2010,Thu Dec 30 00:00:00 -0800 2010,7719245,,5500,335,2010,3.87,101521,4632071,9780061985843
134489992,3,,,353937,,866,362,2009,3.78,20074,4632071,9780380802302
134339722,4,,,3112850,,2414,325,2008,3.67,32153,4632071,9780738713700
134332475,4,,,155258,,107,384,2007,3.82,1803,4632071,9780060896454
134332183,2,,,495048,,52,389,2002,3.78,729,4632071,9780739424889
134331514,1,,,810141,,39,374,2007,3.78,847,4632071,9781416523888
134331088,4,,Tue Jan 01 00:00:00 -0800 2013,867754,,24,243,2003,4.16,21421,4632071,9780385730716
134329457,1,,,263179,,1553,371,2005,3.84,36995,4632071,9780060751968
134329254,1,,Fri Oct 01 00:00:00 -0700 2010,7740152,,7308,452,2010,3.85,228078,4632071,9780385739146
134328744,1,,,6487308,,18227,452,2009,3.72,546691,4632071,9780385738934
134328411,1,,,301818,,284,,,3.86,8332,4632071,9781416537304
134328062,4,,,5526,,10065,276,2006,4.03,570826,4632071,9780446528054
134327598,3,,,2820533,,1526,252,2008,3.86,22324,4632071,9781423111443
134326044,3,,,6780439,,991,732,2009,4.19,37474,4632071,9781847386823
134325457,1,,,3934321,,1449,586,2009,3.56,49176,4632071,9780061720772
134324684,3,,,1895792,,1701,520,2007,3.73,58357,4632071,9780061140983
134324390,3,,,395871,,3744,492,2007,3.68,89927,4632071,9780061140976
134323491,1,,,6202108,,316,191,2009,3.37,1712,4632071,9780547223070
134323251,1,,,1120370,,2,362,2006,3.48,21,4632071,9780373837236
134322872,3,,,6013810,,648,276,2009,3.81,6658,4632071,9780802798121
134185561,5,,Wed Sep 01 00:00:00 -0700 2010,7129598,,2434,543,2010,3.85,30727,4632071,9781442402003
134185380,1,,,6600137,,1403,273,2010,3.94,39393,4632071,9781599903422
4469912027,4,,Sat Jan 08 00:00:00 -0800 2022,13575482,,2,32,2012,3.50,24,45618,9781466817753
4452172269,3,,Thu Jan 06 00:00:00 -0800 2022,8674520,,8,32,2010,2.44,36,45618,9781429952828
4451954620,0,,Wed Jan 05 00:00:00 -0800 2022,24667182,,1,,,0.0,0,45618,
4446643499,5,Tue Jan 04 00:00:00 -0800 2022,Sun Jan 09 00:00:00 -0800 2022,57773248,,110,272,2022,4.36,289,45618,9780063052734
4427058718,5,,Fri Dec 31 00:00:00 -0800 2021,59803153,,3,,,4.08,12,45618,
4424757600,5,,Sat Dec 25 00:00:00 -0800 2021,46227422,,2,10,2020,4.04,209,45618,9780310767718
4424334280,4,,Thu Dec 30 00:00:00 -0800 2021,59022146,,1,,,3.60,5,45618,
4421365868,4,Wed Dec 29 00:00:00 -0800 2021,Thu Dec 30 11:54:55 -0800 2021,45991655,,16,,,4.05,152,45618,
4421177037,5,,Wed Dec 29 00:00:00 -0800 2021,59120309,,1,,,3.67,6,45618,
4417598254,4,,Tue Dec 28 00:00:00 -0800 2021,23785068,,68,5,2010,3.57,407,45618,
4414151275,5,,Fri Dec 24 00:00:00 -0800 2021,20726923,,149,40,2015,3.68,791,45618,9781442450714
4411682174,4,,Sun Dec 26 00:00:00 -0800 2021,44322594,,21,41,2019,3.30,86,45618,9781250206114
4409585355,5,,Sat Dec 25 00:00:00 -0800 2021,59803079,,2,,,3.83,6,45618,
4407901824,4,,Fri Dec 24 00:00:00 -0800 2021,55454400,,2,,2020,2.69,13,45618,9781250811547
4406450064,5,,Thu Dec 23 00:00:00 -0800 2021,54139592,,41,40,2019,4.44,90,45618,
4405244546,3,,Sat Dec 25 00:00:00 -0800 2021,59449012,,3,,,3.56,27,45618,9781771964555
4405228057,3,,Wed Dec 22 00:00:00 -0800 2021,59495466,,4,89,,3.55,92,45618,9781771964548
4405222104,4,,Tue Dec 21 00:00:00 -0800 2021,59610625,,6,,,4.02,40,45618,9781771964531
4404245415,3,,Wed Dec 22 00:00:00 -0800 2021,55454140,,4,,2020,3.61,18,45618,9781250812773
4402314993,4,,Tue Dec 21 00:00:00 -0800 2021,36500649,,7,15,2014,3.61,49,45618,
4399801235,4,,Mon Dec 20 00:00:00 -0800 2021,53084840,,11,,2018,3.66,58,45618,
4397925223,4,,Sun Dec 19 00:00:00 -0800 2021,57017169,,2,,,3.79,80,45618,
4396159600,3,,Sat Dec 18 00:00:00 -0800 2021,10354337,,5,26,2011,3.52,46,45618,9781429924771
4395682312,0,,Sat Dec 14 00:00:00 -0800 2019,50140394,,1,,2018,4.00,5,45618,
4395672705,4,,Fri Dec 13 00:00:00 -0800 2019,50838523,,12,,2017,3.75,52,45618,
4394912890,3,,Fri Dec 17 00:00:00 -0800 2021,55454037,,6,,2020,3.26,34,45618,9781250794468
4392682373,4,,Thu Dec 16 00:00:00 -0800 2021,17974643,,2,,2013,3.71,17,45618,
4391420093,4,,Wed Dec 04 00:00:00 -0800 2019,55513156,,142,30,2019,3.55,841,45618,
4389814127,4,,Tue Dec 14 00:00:00 -0800 2021,57020611,,2,,2019,3.50,6,45618,
4387187679,3,,Mon Dec 13 00:00:00 -0800 2021,56341473,,8,,2020,3.88,26,45618,
4385946477,4,,Sun Dec 12 00:00:00 -0800 2021,55283388,,15,29,2020,3.83,92,45618,
4381487722,5,,Fri Dec 10 00:00:00 -0800 2021,30002583,,7,1,2011,4.10,21,45618,
4380129737,4,,Thu Dec 09 00:00:00 -0800 2021,51044591,,13,,,4.46,28,45618,
4378132906,4,,Wed Dec 08 00:00:00 -0800 2021,23600379,,41,35,2013,4.07,153,45618,
4376687470,3,,Tue Dec 07 00:00:00 -0800 2021,25347904,,4,2,2011,3.50,12,45618,
4374617429,5,,Mon Dec 06 00:00:00 -0800 2021,30847570,,2,,,3.67,6,45618,
